"genotype_id","Marker_1","Marker_2","n_observed","z_true","n_tested","timepoint","village","latitude","longitude","genotype","village_id"
2,"SR","SS",0,0.00619884508899707,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"SRSS",28
3,"RR","SS",0,0.00059181291795019,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"RRSS",28
4,"SS","SR",0,0.1814931613019,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"SSSR",28
5,"SR","SR",5,0.069309683228059,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"SRSR",28
6,"RR","SR",0,0.00661709806980149,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"RRSR",28
7,"SS","RR",3,0.507321659831761,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"SSRR",28
8,"SR","RR",2,0.193738999780728,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"SRRR",28
9,"RR","RR",0,0.0184965491369514,10,1,"px_kigali_28",-1.93750000000067,30.270833333335,"RRRR",28
1,"SS","SS",0,0.0146330230773542,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SSSS",28
2,"SR","SS",0,0.00605166245621389,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SRSS",28
3,"RR","SS",0,0.000589940194222645,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"RRSS",28
4,"SS","SR",1,0.172291029222185,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SSSR",28
5,"SR","SR",0,0.0712530245851879,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SRSR",28
6,"RR","SR",0,0.00694602904026394,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"RRSR",28
7,"SS","RR",6,0.50089171774427,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SSRR",28
8,"SR","RR",3,0.207149786266144,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"SRRR",28
9,"RR","RR",0,0.0201937874141586,10,2,"px_kigali_28",-1.93750000000067,30.270833333335,"RRRR",28
1,"SS","SS",0,0.0116519822023342,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSSS",29
2,"SR","SS",0,0.0375208327512913,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRSS",29
3,"RR","SS",1,0.03020543770818,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRSS",29
4,"SS","SR",0,0.0594100389067871,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSSR",29
5,"SR","SR",2,0.191307718709245,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRSR",29
6,"RR","SR",3,0.154008665502427,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRSR",29
7,"SS","RR",2,0.0757285898152329,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSRR",29
8,"SR","RR",1,0.243855483436912,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRRR",29
9,"RR","RR",1,0.196311250967591,10,1,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRRR",29
1,"SS","SS",0,0.00272480947742018,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSSS",29
2,"SR","SS",0,0.0191429291268081,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRSS",29
3,"RR","SS",0,0.0177079137484921,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRSS",29
4,"SS","SR",0,0.024391558903247,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSSR",29
5,"SR","SR",0,0.171360928992108,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRSR",29
6,"RR","SR",1,0.158515164024937,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRSR",29
7,"SS","RR",0,0.04173428386216,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SSRR",29
8,"SR","RR",1,0.293200843857834,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"SRRR",29
9,"RR","RR",8,0.271221568006994,10,2,"px_kigali_29",-1.97916666666734,29.9791666666683,"RRRR",29
1,"SS","SS",0,0.000000258643277131059,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SSSS",30
2,"SR","SS",0,0.000440928514258514,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SRSS",30
3,"RR","SS",0,0.187921080209206,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"RRSS",30
4,"SS","SR",0,0.000000674598119395687,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SSSR",30
5,"SR","SR",0,0.00115003780421482,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SRSR",30
6,"RR","SR",3,0.490139193680644,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"RRSR",30
7,"SS","RR",0,0.000000439874784048209,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SSRR",30
8,"SR","RR",0,0.000749887401449381,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"SRRR",30
9,"RR","RR",7,0.319597499274047,10,1,"px_kigali_30",-1.97916666666734,30.020833333335,"RRRR",30
1,"SS","SS",0,0.0000000639566866020696,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SSSS",30
2,"SR","SS",0,0.000224419993315155,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SRSS",30
3,"RR","SS",0,0.109180943816988,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"RRSS",30
4,"SS","SR",0,0.000000279703194898129,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SSSR",30
5,"SR","SR",0,0.000981460930267057,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SRSR",30
6,"RR","SR",1,0.477483441217179,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"RRSR",30
7,"SS","RR",0,0.000000240924338016619,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SSRR",30
8,"SR","RR",0,0.000845388358899103,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"SRRR",30
9,"RR","RR",9,0.411283761099132,10,2,"px_kigali_30",-1.97916666666734,30.020833333335,"RRRR",30
1,"SS","SS",0,0.00232232958179045,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSSS",31
2,"SR","SS",0,0.0174992724730689,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRSS",31
3,"RR","SS",1,0.0329652323569229,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRSS",31
4,"SS","SR",0,0.0155711458791185,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSSR",31
5,"SR","SR",0,0.117332064575658,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRSR",31
6,"RR","SR",2,0.221030833002152,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRSR",31
7,"SS","RR",0,0.0261010092940264,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSRR",31
8,"SR","RR",5,0.196676938983885,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRRR",31
9,"RR","RR",2,0.370501173853377,10,1,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRRR",31
1,"SS","SS",0,0.000661467227943431,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSSS",31
2,"SR","SS",0,0.00927546164928807,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRSS",31
3,"RR","SS",1,0.0196979321682825,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRSS",31
4,"SS","SR",0,0.00687681950555761,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSSR",31
5,"SR","SR",3,0.0964305908112665,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRSR",31
6,"RR","SR",0,0.204785843397189,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRSR",31
7,"SS","RR",0,0.0147822912819495,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SSRR",31
8,"SR","RR",4,0.207285516321987,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"SRRR",31
9,"RR","RR",2,0.440204077636537,10,2,"px_kigali_31",-1.97916666666734,30.0625000000017,"RRRR",31
1,"SS","SS",3,0.33462408242724,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSSS",32
2,"SR","SS",3,0.341957634347885,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRSS",32
3,"RR","SS",3,0.0873629767180572,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRSS",32
4,"SS","SR",0,0.0964475730876864,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSSR",32
5,"SR","SR",1,0.0985612980764208,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRSR",32
6,"RR","SR",0,0.025180336755962,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRSR",32
7,"SS","RR",0,0.00694968984863876,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSRR",32
8,"SR","RR",0,0.00710199780856706,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRRR",32
9,"RR","RR",0,0.00181441092954319,10,1,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRRR",32
1,"SS","SS",2,0.221023832844464,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSSS",32
2,"SR","SS",5,0.368802226149865,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRSS",32
3,"RR","SS",2,0.104271184873421,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRSS",32
4,"SS","SR",0,0.0894844087054441,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSSR",32
5,"SR","SR",1,0.14931443687114,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRSR",32
6,"RR","SR",0,0.0422155620203189,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRSR",32
7,"SS","RR",0,0.00792528458375404,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SSRR",32
8,"SR","RR",0,0.0132241965029017,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"SRRR",32
9,"RR","RR",0,0.00373886744869099,10,2,"px_kigali_32",-1.97916666666734,30.1041666666683,"RRRR",32
1,"SS","SS",0,0.00509452537405996,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SSSS",33
2,"SR","SS",0,0.0492395039956376,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SRSS",33
3,"RR","SS",0,0.118977165476025,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"RRSS",33
4,"SS","SR",0,0.0142858205719077,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SSSR",33
5,"SR","SR",2,0.138075025146225,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SRSR",33
6,"RR","SR",2,0.333629987750976,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"RRSR",33
7,"SS","RR",0,0.0100149010177094,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SSRR",33
8,"SR","RR",3,0.0967958195258589,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"SRRR",33
9,"RR","RR",3,0.233887251141601,10,1,"px_kigali_33",-1.97916666666734,30.145833333335,"RRRR",33
1,"SS","SS",0,0.00255183951278165,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SSSS",33
2,"SR","SS",0,0.0357052085170194,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SRSS",33
3,"RR","SS",4,0.093616750500657,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"RRSS",33
4,"SS","SR",0,0.00920419881815251,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SSSR",33
5,"SR","SR",0,0.128784681163592,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SRSR",33
6,"RR","SR",4,0.337665115694584,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"RRSR",33
7,"SS","RR",0,0.00759457976923577,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SSRR",33
8,"SR","RR",0,0.106262973396832,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"SRRR",33
9,"RR","RR",2,0.278614652627146,10,2,"px_kigali_33",-1.97916666666734,30.145833333335,"RRRR",33
1,"SS","SS",0,0.00875621953817097,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSSS",34
2,"SR","SS",0,0.0699304337872704,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRSS",34
3,"RR","SS",3,0.139622629048322,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRSS",34
4,"SS","SR",0,0.0199685062933964,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSSR",34
5,"SR","SR",2,0.159475936058216,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRSR",34
6,"RR","SR",3,0.318408570582088,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRSR",34
7,"SS","RR",0,0.0113845147969626,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSRR",34
8,"SR","RR",0,0.0909209796235295,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRRR",34
9,"RR","RR",2,0.181532210272045,10,1,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRRR",34
1,"SS","SS",0,0.00526130945880153,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSSS",34
2,"SR","SS",0,0.0558317664807477,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRSS",34
3,"RR","SS",1,0.119063474364807,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRSS",34
4,"SS","SR",0,0.0145206146703545,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSSR",34
5,"SR","SR",0,0.154089314415052,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRSR",34
6,"RR","SR",7,0.328601624006892,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRSR",34
7,"SS","RR",0,0.00942217336223724,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SSRR",34
8,"SR","RR",0,0.0999858660701895,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"SRRR",34
9,"RR","RR",2,0.213223857170919,10,2,"px_kigali_34",-1.97916666666734,30.1875000000017,"RRRR",34
1,"SS","SS",0,0.00339226274925906,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSSS",35
2,"SR","SS",1,0.0381939643894842,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRSS",35
3,"RR","SS",0,0.107507807005704,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRSS",35
4,"SS","SR",0,0.0107861859247317,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSSR",35
5,"SR","SR",2,0.121443187500007,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRSR",35
6,"RR","SR",3,0.341836490990263,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRSR",35
7,"SS","RR",0,0.00857405627179749,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSRR",35
8,"SR","RR",0,0.0965365079665465,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRRR",35
9,"RR","RR",4,0.271729537202207,10,1,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRRR",35
1,"SS","SS",0,0.00219646491388003,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSSS",35
2,"SR","SS",1,0.0310443546634503,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRSS",35
3,"RR","SS",0,0.0922745116367648,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRSS",35
4,"SS","SR",0,0.0081242214289056,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSSR",35
5,"SR","SR",0,0.114825968677924,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRSR",35
6,"RR","SR",5,0.341302317211588,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRSR",35
7,"SS","RR",0,0.00717888835166708,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SSRR",35
8,"SR","RR",2,0.101464837735458,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"SRRR",35
9,"RR","RR",2,0.301588435380362,10,2,"px_kigali_35",-1.97916666666734,30.2291666666683,"RRRR",35
1,"SS","SS",0,0.000000907436418897664,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SSSS",36
2,"SR","SS",0,0.0000437000801381102,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SRSS",36
3,"RR","SS",0,0.000526124190483342,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"RRSS",36
4,"SS","SR",0,0.0000741530409798587,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SSSR",36
5,"SR","SR",0,0.00357104229654005,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SRSR",36
6,"RR","SR",0,0.0429933247607577,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"RRSR",36
7,"SS","RR",0,0.0015148922231501,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SSRR",36
8,"SR","RR",1,0.0729537741417508,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"SRRR",36
9,"RR","RR",9,0.878322081829781,10,1,"px_kigali_36",-2.020833333334,29.9791666666683,"RRRR",36
1,"SS","SS",0,0.000000144861673185026,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SSSS",36
2,"SR","SS",0,0.0000158097635862845,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SRSS",36
3,"RR","SS",0,0.000219610041549152,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"RRSS",36
4,"SS","SR",0,0.0000214228423280754,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SSSR",36
5,"SR","SR",0,0.00233802402738042,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SRSR",36
6,"RR","SR",0,0.0324769912588299,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"RRSR",36
7,"SS","RR",0,0.000593387310889471,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SSRR",36
8,"SR","RR",2,0.0647604911223225,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"SRRR",36
9,"RR","RR",8,0.899574118771441,10,2,"px_kigali_36",-2.020833333334,29.9791666666683,"RRRR",36
1,"SS","SS",0,0.0593088921899246,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SSSS",37
2,"SR","SS",0,0.000288130832155471,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SRSS",37
3,"RR","SS",0,0.000000349944955459241,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"RRSS",37
4,"SS","SR",2,0.367270300685378,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SSSR",37
5,"SR","SR",0,0.00178425010913363,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SRSR",37
6,"RR","SR",0,0.00000216703405289166,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"RRSR",37
7,"SS","RR",8,0.568580312271501,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SSRR",37
8,"SR","RR",0,0.00276224209343495,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"SRRR",37
9,"RR","RR",0,0.00000335483946345997,10,1,"px_kigali_37",-2.020833333334,30.020833333335,"RRRR",37
1,"SS","SS",0,0.0288692158544618,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SSSS",37
2,"SR","SS",0,0.000304231085841366,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SRSS",37
3,"RR","SS",0,0.000000424311205196293,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"RRSS",37
4,"SS","SR",3,0.312433944033528,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SSSR",37
5,"SR","SR",0,0.00329250778844173,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SRSR",37
6,"RR","SR",0,0.0000045920618005497,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"RRSR",37
7,"SS","RR",6,0.648254091721845,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SSRR",37
8,"SR","RR",1,0.00683146529576297,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"SRRR",37
9,"RR","RR",0,0.00000952784711294517,10,2,"px_kigali_37",-2.020833333334,30.020833333335,"RRRR",37
1,"SS","SS",2,0.102168729124453,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SSSS",38
2,"SR","SS",5,0.385365450618667,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SRSS",38
3,"RR","SS",1,0.363385479598557,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"RRSS",38
4,"SS","SR",1,0.0171778315105853,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SSSR",38
5,"SR","SR",1,0.0647922592113746,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SRSR",38
6,"RR","SR",0,0.0610967229937215,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"RRSR",38
7,"SS","RR",0,0.000722035739262038,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SSRR",38
8,"SR","RR",0,0.00272341283294776,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"SRRR",38
9,"RR","RR",0,0.00256807837043202,10,1,"px_kigali_38",-2.020833333334,30.0625000000017,"RRRR",38
1,"SS","SS",0,0.0467100309532099,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SSSS",38
2,"SR","SS",8,0.351453461506183,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SRSS",38
3,"RR","SS",1,0.3768934988483,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"RRSS",38
4,"SS","SR",0,0.0128494343880542,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SSSR",38
5,"SR","SR",1,0.0966811218472955,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SRSR",38
6,"RR","SR",0,0.103679406455255,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"RRSR",38
7,"SS","RR",0,0.000707110506790312,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SSRR",38
8,"SR","RR",0,0.00532040827649609,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"SRRR",38
9,"RR","RR",0,0.00570552721841605,10,2,"px_kigali_38",-2.020833333334,30.0625000000017,"RRRR",38
1,"SS","SS",0,0.0026315014098476,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SSSS",39
2,"SR","SS",0,0.0413049817105533,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SRSS",39
3,"RR","SS",2,0.162084419548788,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"RRSS",39
4,"SS","SR",0,0.00633218959463828,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SSSR",39
5,"SR","SR",0,0.0993922991701674,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SRSR",39
6,"RR","SR",7,0.390024216243631,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"RRSR",39
7,"SS","RR",0,0.00380929161889891,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SSRR",39
8,"SR","RR",0,0.0597919955733164,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"SRRR",39
9,"RR","RR",1,0.234629105130159,10,1,"px_kigali_39",-2.020833333334,30.1041666666683,"RRRR",39
1,"SS","SS",0,0.000895609027871446,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SSSS",39
2,"SR","SS",0,0.0250322151418297,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SRSS",39
3,"RR","SS",1,0.110080684670365,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"RRSS",39
4,"SS","SR",0,0.00323095396586332,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SSSR",39
5,"SR","SR",4,0.0903049570403029,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SRSR",39
6,"RR","SR",0,0.397121526952403,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"RRSR",39
7,"SS","RR",0,0.00245838551801314,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SSRR",39
8,"SR","RR",5,0.0687117182535775,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"SRRR",39
9,"RR","RR",0,0.302163949429774,10,2,"px_kigali_39",-2.020833333334,30.1041666666683,"RRRR",39
1,"SS","SS",0,0.00719885380550943,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SSSS",40
2,"SR","SS",3,0.149399494993901,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SRSS",40
3,"RR","SS",6,0.775130656563266,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"RRSS",40
4,"SS","SR",0,0.000518160749758639,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SSSR",40
5,"SR","SR",1,0.0107535111048312,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SRSR",40
6,"RR","SR",0,0.0557925321192581,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"RRSR",40
7,"SS","RR",0,0.00000932407331982899,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SSRR",40
8,"SR","RR",0,0.000193504672119117,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"SRRR",40
9,"RR","RR",0,0.00100396191803643,10,1,"px_kigali_40",-2.020833333334,30.145833333335,"RRRR",40
1,"SS","SS",0,0.00402966318554264,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SSSS",40
2,"SR","SS",0,0.134289565409703,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SRSS",40
3,"RR","SS",10,0.769074734852403,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"RRSS",40
4,"SS","SR",0,0.000402406806779778,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SSSR",40
5,"SR","SR",0,0.0134103106667179,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SRSR",40
6,"RR","SR",0,0.0768006887864214,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"RRSR",40
7,"SS","RR",0,0.00000884910992938536,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SSRR",40
8,"SR","RR",0,0.000294898871683199,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"SRRR",40
9,"RR","RR",0,0.00168888231081907,10,2,"px_kigali_40",-2.020833333334,30.145833333335,"RRRR",40
1,"SS","SS",0,0.00341802696524446,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SSSS",41
2,"SR","SS",0,0.00710040001260978,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SRSS",41
3,"RR","SS",0,0.00368748409915377,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"RRSS",41
4,"SS","SR",0,0.0505188998778047,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SSSR",41
5,"SR","SR",0,0.104944870528177,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SRSR",41
6,"RR","SR",0,0.0545015126856445,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"RRSR",41
7,"SS","RR",3,0.186669039695519,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SSRR",41
8,"SR","RR",7,0.387774837731019,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"SRRR",41
9,"RR","RR",0,0.201384928404828,10,1,"px_kigali_41",-2.020833333334,30.1875000000017,"RRRR",41
1,"SS","SS",0,0.0015993448391933,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SSSS",41
2,"SR","SS",0,0.00497910781766095,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SRSS",41
